"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_997","kduD_1","2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase KduD","0","6","12","6","0.0","50.0","0.0","0.013729977116704801","1.0","1.0","4","0","4","0.125","0.125"
"group_1166","","toxin YdaT domain-containing protein","1","7","11","5","8.333333333333332","41.66666666666667","0.06493506493506493","0.02719073899582721","1.0","1.0","4","1","4","0.125","0.625"
"group_1317","traW","type-F conjugative transfer system protein TraW","1","7","11","5","8.333333333333332","41.66666666666667","0.06493506493506493","0.02719073899582721","1.0","1.0","6","1","6","0.03125","0.21875000000000003"
"group_3251","","DNA methylase","1","7","11","5","8.333333333333332","41.66666666666667","0.06493506493506493","0.02719073899582721","1.0","1.0","6","1","5","0.21875000000000003","0.21875000000000003"
"group_516","","hypothetical protein","7","1","5","11","58.333333333333336","91.66666666666666","15.4","0.02719073899582721","1.0","1.0","7","6","1","0.125","0.125"
"group_666","","Replication protein P","1","7","11","5","8.333333333333332","41.66666666666667","0.06493506493506493","0.02719073899582721","1.0","1.0","4","1","4","0.125","0.625"
"group_469","","antirestriction protein ArdA","2","8","10","4","16.666666666666664","33.33333333333333","0.1","0.03607484183604792","1.0","1.0","8","1","7","0.0703125","0.0703125"
"group_1016","","PTS ascorbate transporter subunit IIC","12","7","0","5","100.0","41.66666666666667","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_839","","DMT family transporter","7","12","5","0","58.333333333333336","0.0","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_1200","","plasmid partitioning/stability family protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_2013","","replication protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_234","","IS3 family transposase","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_2582","","hypothetical protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"xis","","excisionase Xis","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","3","0","3","0.25","0.25"
"group_3194","","site-specific integrase","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","3","0","3","0.25","0.25"
"group_3925","","phage terminase small subunit P27 family protein","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_3926","","terminase large subunit","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_3927","","hypothetical protein","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_4076","","hypothetical protein","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_482","traK","type-F conjugative transfer system secretin TraK","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_568","","anaerobic sulfatase maturase","5","0","7","12","41.66666666666667","100.0","inf","0.037267080745341574","1.0","1.0","5","5","0","0.0625","0.0625"
"group_6322","","hypothetical protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_6323","","hypothetical protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_6324","traG","conjugal transfer mating pair stabilization protein TraG","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_6325","","hypothetical protein","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"traE_2","","type IV conjugative transfer system protein TraE","0","5","12","7","0.0","58.333333333333336","0.0","0.037267080745341574","1.0","1.0","4","0","4","0.125","0.125"
"group_222","","conjugal transfer pilus assembly protein TraU","3","9","9","3","25.0","25.0","0.1111111111111111","0.039125701327881984","1.0","1.0","8","2","7","0.0703125","0.2890624999999999"
"group_4152","","SIS domain-containing protein","9","3","3","9","75.0","75.0","9.0","0.039125701327881984","1.0","1.0","8","6","3","0.2890624999999999","0.7265625000000002"
"group_4153","","PfkB family carbohydrate kinase","9","3","3","9","75.0","75.0","9.0","0.039125701327881984","1.0","1.0","8","6","3","0.2890624999999999","0.7265625000000002"
"group_4154","","amidohydrolase family protein","9","3","3","9","75.0","75.0","9.0","0.039125701327881984","1.0","1.0","8","6","3","0.2890624999999999","0.7265625000000002"
"group_4155","","YfcC family protein","9","3","3","9","75.0","75.0","9.0","0.039125701327881984","1.0","1.0","8","6","3","0.2890624999999999","0.7265625000000002"
"group_4156","","GntR family transcriptional regulator","9","3","3","9","75.0","75.0","9.0","0.039125701327881984","1.0","1.0","8","6","3","0.2890624999999999","0.7265625000000002"
